SampleID,Label,Ch1_Delta,Ch1_Theta,Ch1_Alpha,Ch1_Beta,Ch1_Gamma,Ch2_Delta,Ch2_Theta,Ch2_Alpha,Ch2_Beta,Ch2_Gamma,Ch3_Delta,Ch3_Theta,Ch3_Alpha,Ch3_Beta,Ch3_Gamma,Ch4_Delta,Ch4_Theta,Ch4_Alpha,Ch4_Beta,Ch4_Gamma,Ch5_Delta,Ch5_Theta,Ch5_Alpha,Ch5_Beta,Ch5_Gamma,Ch6_Delta,Ch6_Theta,Ch6_Alpha,Ch6_Beta,Ch6_Gamma,Ch7_Delta,Ch7_Theta,Ch7_Alpha,Ch7_Beta,Ch7_Gamma
1,HS,5.041,8.151,7.649,21.092,6.742,4.07,3.825,6.575,18.436,3.004,5.394,4.324,7.839,18.552,5.175,7.478,4.724,7.19,12.225,5.69,5.626,5.581,6.541,20.941,2.998,4.584,6.396,9.447,16.653,7.922,4.482,4.011,9.763,20.975,5.02
2,HS,7.488,7.86,7.512,17.147,2.468,5.426,6.117,7.094,19.444,6.659,6.502,5.256,6.34,18.931,5.58,3.661,4.866,8.323,19.467,5.995,4.001,8.986,8.205,14.477,7.925,4.031,5.019,10.484,15.806,5.144,4.328,6.037,9.09,16.642,4.191
3,HS,7.074,5.418,8.912,13.42,6.796,5.645,5.939,7.432,20.354,6.586,5.693,5.594,8.894,24.101,4.521,3.332,6.371,8.966,22.367,10.764,4.027,6.044,8.602,18.018,2.85,6.061,4.612,8.472,18.019,3.972,6.02,7.806,6.373,19.799,13.192
4,HS,6.989,7.259,8.601,16.903,5.905,3.356,4.408,8.853,14.799,6.866,4.96,5.241,9.706,17.547,7.203,4.432,7.291,7.065,15.803,7.612,5.746,8.3,6.756,16.51,7.616,4.447,3.15,6.626,14.526,6.015,3.567,6.594,7.971,16.299,5.341
5,HS,6.05,5.308,7.114,19.689,5.02,4.156,6.725,7.486,19.372,7.54,3.745,7.106,8.107,16.864,5.91,6.539,7.389,8.674,17.41,5.928,5.941,8.102,6.283,20.954,7.443,3.648,5.225,8.341,16.623,5.192,4.954,5.514,7.997,13.054,5.257
6,HS,7.368,6.237,6.988,17.125,4.672,7.559,6.428,7.944,18.15,4.657,5.759,7.877,8.309,18.986,5.64,3.681,4.307,7.771,23.799,5.437,5.289,7.538,8.121,21.205,8.171,3.304,6.059,8.398,17.039,6.986,3.669,6.766,7.418,19.123,6.711
7,HS,8.663,7.041,9.691,19.576,3.363,1.35,6.726,8.825,14.674,5.048,5.143,4.859,8.017,15.364,3.836,6.401,6.112,6.942,14.841,3.567,6.035,5.907,7.723,20.58,4.698,1.41,6.883,8.573,19.222,9.555,3.503,5.441,6.2,14.432,8.431
8,HS,7.216,5.005,9.3,16.91,3.073,8.327,5.976,7.188,15.112,4.529,5.06,4.791,8.467,15.318,7.402,4.98,6.353,5.813,17.33,4.502,2.827,4.514,7.721,16.416,5.465,3.723,7.995,5.967,17.679,5.098,4.81,6.889,7.757,16.459,5.439
9,HS,8.258,6.044,8.193,13.957,4.432,7.524,5.901,6.204,20.43,7.319,4.546,9.041,8.339,15.221,4.874,4.319,6.64,8.009,14.929,6.457,3.995,8.062,10.084,13.879,7.804,5.244,4.789,9.352,20.232,6.643,5.312,8.556,8.285,17.128,7.997
10,HS,6.448,5.409,5.839,18.632,3.024,7.336,4.066,7.604,16.489,7.138,7.614,4.538,9.346,17.935,5.839,3.893,5.332,7.75,22.384,6.639,2.513,5.383,6.518,22.702,8.757,3.667,6.325,8.102,16.755,7.155,6.559,6.199,7.987,14.41,6.129
11,HS,6.312,3.958,7.828,22.624,8.013,4.96,6.207,9.084,18.508,5.716,2.589,6.218,7.901,19.052,4.329,3.63,4.161,8.987,21.076,8.659,2.16,5.719,7.533,15.827,3.162,2.511,6.776,10.158,18.801,6.831,4.895,7.165,7.871,23.295,8.949
12,HS,4.51,7.483,6.741,16.894,7.08,3.086,6.923,9.361,19.795,2.975,5.526,4.604,8.513,20.025,6.068,4.695,5.493,7.474,16.675,5.018,4.247,6.959,7.03,20.802,7.959,6.855,6.714,9.231,17.221,5.283,2.95,4.577,8.217,15.78,6.107
13,HS,5.987,5.898,8.576,25.51,4.725,3.855,7.108,8.14,18.998,6.863,2.828,8.929,7.306,19.146,9.948,3.714,4.433,9.778,18.413,8.131,5.467,7.008,10.188,17.214,8.291,6.171,7.936,9.34,18.357,5.133,4.594,7.549,8.142,19.559,10.217
14,HS,5.175,8.018,8.231,18.864,6.126,3.997,5.226,7.074,18.852,6.664,7.544,2.637,7.718,19.614,5.107,5.669,6.206,7.853,15.162,6.415,5.407,7.107,9.076,19.542,7.091,7.315,6.949,9.395,23.065,3.405,4.042,5.637,5.887,10.502,6.577
15,HS,6.031,5.459,6.84,21.384,5.938,2.042,5.058,7.218,20.821,6.745,7.087,5.253,8.743,20.353,5.561,5.955,6.211,9.066,16.223,6.603,4.401,8.559,9.3,18.379,4.466,2.368,6.976,9.332,12.994,7.997,5.154,6.493,8.797,13.597,9.222
16,HS,5.281,6.56,7.053,21.505,5.605,1.113,4.487,6.699,20.835,6.39,5.692,4.499,8.004,15.937,8.281,4.302,8.331,8.621,19.232,5.517,4.908,6.426,8.286,12.045,7.082,1.155,6.877,7.514,15.146,9.133,5.231,7.03,8.44,19.029,7.992
17,HS,7.333,4.948,7.67,15.888,6.56,5.794,7.351,8.842,14.912,7.561,6.915,6.076,7.929,13.132,5.273,1.274,4.093,9.831,24.413,5.906,7.187,3.331,10.951,20.384,7.834,5.801,5.977,7.342,16.859,3.519,7.178,4.575,8.446,16.835,4.532
18,HS,3.052,6.083,7.644,19.648,8.567,4.419,6.713,8.065,15.66,8.448,3.339,6.715,9.1,18.5,9.444,4.871,6.813,7.778,17.581,10.461,2.667,9.052,9.237,17.178,9.216,4.505,4.491,6.451,15.707,3.316,6.416,5.452,7.404,20.093,5.547
19,HS,5.393,5.165,6.671,15.233,7.857,6.459,5.074,8.748,20.34,5.54,4.838,7.502,6.276,18.606,1.573,8.934,7.003,7.942,17.589,6.713,6.154,5.006,7.37,17.987,7.397,6.214,7.364,6.693,16.552,5.359,5.823,6.549,6.057,17.098,6.475
20,HS,7.594,7.682,7.737,16.786,6.113,5.085,7.647,6.99,19.526,4.912,1.712,7.182,5.121,18.902,5.591,5.861,4.892,8.44,15.187,4.186,7.481,3.378,8.526,20.785,8.984,4.607,6.352,8.67,23.335,4.66,4.213,7.171,8.002,14.412,5.418
21,HS,5.282,7.456,7.741,21.793,5.387,6.498,8.826,8.606,18.834,7.678,6.878,4.81,5.511,15.718,5.391,6.377,5.731,8.199,22.698,7.568,7.092,4.534,7.548,19.495,6.657,7.708,9.242,6.522,19.52,7.857,3.094,4.875,8.298,20.019,6.202
22,HS,4.684,5.951,8.256,19.198,4.769,4.802,6.384,9.045,12.008,7.51,8.561,5.939,10.777,22.656,7.579,4.562,5.587,7.462,21.214,8.704,4.139,3.402,7.837,20.649,8.825,6.484,4.735,8.903,23.572,3.74,2.418,5.984,6.172,16.659,0.245
23,HS,7.645,6.282,8.168,18.406,8.592,4.644,4.569,8.254,16.047,6.258,3.868,5.849,8.087,19.581,4.266,3.516,4.519,8.198,20.687,4.174,6.823,5.566,8.908,16.987,5.741,0.082,7.303,5.809,24.482,4.7,6.971,4.718,6.805,22.935,5.707
24,HS,2.509,6.348,11.103,15.894,7.854,2.899,5.658,10.017,21.619,7.569,3.973,6.914,7.429,18.793,5.11,7.13,6.503,7.897,20.864,11.255,5.779,5.673,7.874,22.037,7.549,5.481,4.21,8.626,15.986,7.404,4.33,4.697,8.485,23.173,5.722
25,HS,5.166,5.937,8.598,18.371,5.676,4.581,4.82,10.002,15.467,6.58,5.909,7.649,7.964,24.036,4.18,5.373,5.931,7.642,18.737,5.571,4.867,7.108,8.618,20.156,9.492,4.364,5.626,6.784,14.27,9.554,4.695,7.429,7.775,19.991,7.897
26,HS,4.665,3.476,9.629,20.79,9.173,6.933,4.115,7.034,18.558,7.054,7.564,5.922,6.309,17.583,4.539,4.172,6.16,6.584,15.589,8.572,4.235,6.726,7.355,15.452,6.576,5.86,3.829,5.514,19.66,6.82,4.979,7.882,6.975,14.767,4.118
27,HS,5.05,5.108,8.526,21.688,5.985,5.704,6.821,8.055,17.754,5.609,2.113,5.837,7.052,16.034,7.254,7.34,6.506,7.83,17.946,6.613,6.149,4.299,6.99,21.896,4.715,4.125,6.782,10.051,17.091,3.708,7.906,4.672,8.267,18.867,5.737
28,HS,5.283,5.65,7.586,22.667,5.749,4.848,7.03,8.394,13.834,5.66,9.213,6.92,6.557,15.744,5.066,5.132,5.751,8.118,15.877,10.076,5.13,5.64,7.819,19.53,6.719,4.567,5.723,7.941,18.101,6.471,6.006,4.763,9.077,26.345,6.93
29,HS,5.401,7.035,8.367,17.448,7.943,0.886,6.562,7.602,21.405,6.346,2.445,6.722,8.99,19.911,6.457,6.532,7.444,9.246,15.341,4.578,4.446,5.234,7.266,15.549,8.017,3.052,4.488,8.221,11.856,4.087,5.446,5.11,6.674,22.617,5.22
30,HS,3.943,6.845,11.29,16.669,2.803,4.039,5.921,8.71,17.972,6.115,4.112,5.306,6.508,20.385,6.48,5.219,6.071,7.55,16.378,8.379,7.337,6.281,7.375,21.92,5.12,5.902,2.523,6.504,17.303,8.388,5.614,4.945,8.444,15.12,6.695
31,HS,3.835,6.916,9.048,19.465,6.921,4.484,4.818,7.857,14.903,4.375,7.383,5.675,8.558,20.753,7.65,5.249,7.047,7.249,22.698,2.739,5.159,6.379,9.378,14.714,2.991,7.404,6.287,6.754,16.859,7.645,4.814,7.617,7.775,13.822,6.722
32,HS,5.38,6.022,9.672,17.75,7.024,4.369,7.557,8.428,16.488,6.845,4.894,5.376,7.433,18.27,6.557,5.616,4.808,7.994,19.809,5.842,5.282,5.899,8.031,17.583,6.605,3.85,6.155,8.997,16.909,6.88,5.844,6.086,8.125,15.145,7.032
33,HS,5.93,5.111,8.913,13.56,7.564,7.203,5.26,7.737,17.181,5.056,5.825,5.333,9.533,18.07,5.601,4.443,5.703,6.371,14.893,7.166,3.121,5.42,8.23,17.637,8.262,7.338,5.073,8.107,22.414,3.62,4.029,6.108,12.108,17.754,7.865
34,HS,7.532,6.712,8.755,16.568,3.741,6.388,8.238,8.666,16.293,7.876,4.746,4.813,9.02,18.4,4.815,5.981,5.615,8.02,15.172,5.641,6.455,4.703,8.867,18.246,5.847,2.456,6.574,9.219,12.61,7.666,4.1,6.682,10.007,13.842,6.262
35,HS,3.082,6.114,7.258,15.112,8.309,2.683,4.472,6.509,14.527,6.228,4.904,5.401,10.177,19.839,4.339,7.716,4.338,8.78,19.298,3.808,7.278,5.833,7.749,18.099,5.961,3.753,5.779,7.743,20.412,2.89,7.947,6.182,8.012,17.444,4.365
36,HS,3.294,5.107,9.828,18.428,7.099,6.152,4.756,9.322,17.732,5.965,9.082,3.95,8.873,22.244,6.578,7.276,6.076,8.585,17.67,2.557,3.958,7.486,8.185,17.021,7.007,6.738,5.1,6.632,23.209,2.944,6.062,5.968,8.265,11.385,4.353
37,HS,9.565,5.808,8.944,20.031,4.993,3.847,5.175,7.496,21.243,5.476,2.757,5.521,9.646,15.617,10.27,1.387,7.403,8.1,16.692,7.828,4.622,5.844,7.144,19.456,6.007,2.846,5.79,8.198,21.723,9.306,5.77,7.442,7.923,16.731,5.486
38,HS,4.933,6.048,6.177,18.331,5.715,4.991,4.255,7.503,11.081,8.743,3.619,5.891,8.968,17.879,8.849,6.536,7.734,7.344,20.795,4.915,5.843,6.472,9.922,20.919,6.2,5.578,4.794,6.67,13.598,7.632,6.825,7.492,8.526,20.125,7.082
39,HS,3.07,5.161,6.864,14.727,7.402,5.525,5.484,5.533,13.48,5.573,4.887,6.714,8.484,13.628,7.481,4.126,5.819,9.598,14.604,8.703,6.83,8.235,9.17,18.144,8.638,6.889,4.571,6.084,20.968,5.926,5.218,7.249,8.985,22.53,4.755
40,HS,8.143,5.226,8.463,18.859,8.314,5.902,6.692,6.439,14.668,5.825,8.237,5.586,7.511,15.823,6.556,4.108,5.69,8.947,19.347,5.388,3.777,4.053,7.47,17.147,6.832,4.463,4.148,7.404,13.727,6.099,4.461,4.681,7.136,12.929,6.362
41,HMS,9.093,5.57,7.176,11.877,5.133,4.615,7.016,10.73,15.163,2.805,6.459,4.93,10.678,14.468,5.426,3.446,6.98,8.578,19.017,6.371,3.676,5.954,8.011,11.612,4.387,6.309,6.19,9.096,13.065,6.381,5.863,6.698,8.896,11.364,7.611
42,HMS,5.777,4.813,8.075,11.862,5.365,1.624,6.7,7.127,17.208,5.882,2.801,7.121,13.18,17.27,5.787,4.926,6.578,8.992,10.967,7.161,5.698,6.968,11.191,15.584,7.493,6.109,6.332,9.298,14.479,7.767,5.342,7.106,10.911,13.124,4.092
43,HMS,5.392,6.611,8.014,6.565,2.961,7.114,8.406,10.273,13.875,4.408,4.297,5.073,9.353,12.75,4.995,4.455,8.002,9.561,12.516,6.071,7.286,7.184,7.213,14.172,8.552,7.041,6.303,8.602,11.024,5.434,3.428,8.37,7.943,10.375,5.335
44,HMS,7.177,4.32,9.747,6.16,6.102,5.498,7.564,7.677,15.218,5.297,3.4,5.646,9.476,14.255,4.709,6.009,6.453,7.307,13.739,7.509,3.892,5.494,9.011,14.233,4.305,5.226,5.871,8.564,14.923,6.652,7.079,8.396,10.452,15.77,5.244
45,HMS,6.283,4.288,9.217,17.019,4.74,5.579,6.914,9.848,15.98,6.305,6.259,8.502,8.997,14.784,2.921,4.551,5.019,9.446,12.013,8.507,4.462,6.352,9.67,16.341,4.919,5.407,7.279,9.464,11.923,5.335,3.158,5.787,9.686,11.866,4.1
46,HMS,5.441,4.634,6.849,13.655,6.634,5.789,5.506,6.671,14.2,4.828,5.818,6.695,7.746,12.013,6.761,6.668,5.584,9.94,15.636,8.691,6.221,6.961,6.352,9.648,5.97,6.146,8.018,7.847,15.689,6.627,4.56,9.009,11.15,11.861,6.215
47,HMS,5.96,7.95,8.154,16.701,5.831,2.657,8.067,8.549,11.366,6.999,9.235,6.83,9.686,12.388,2.828,6.189,7.983,9.332,11.779,8.248,5.441,7.338,11.274,12.616,6.585,4.257,7.734,9.897,14.921,6.371,5.108,6.388,9.723,13.306,4.754
48,HMS,2.975,7.51,7.321,12.474,6.629,4.45,5.48,10.612,15.17,6.38,5.493,6.427,9.236,11.517,9.541,4.423,6.009,10.027,12.526,6.206,3.947,7.926,8.358,12.945,8.446,5.538,7.34,10.146,17.834,5.634,4.797,6.799,8.537,8.717,4.26
49,HMS,2.73,4.112,10.599,14.181,5.897,3.907,9.213,7.135,11.449,4.661,8.13,7.736,8.989,13.787,6.139,3.668,6.38,8.6,17.976,6.029,6.486,6.489,6.686,14.656,8.459,4.639,6.581,8.578,14.94,4.055,5.096,7.173,9.176,17.588,7.374
50,HMS,7.483,6.653,11.025,11.096,5.295,4.774,8.318,8.207,11.932,4.686,3.63,5.82,9.588,13.604,3.752,8.814,7.704,7.751,14.124,4.945,5.349,5.359,7.357,9.225,8.156,1.965,6.249,7.979,16.427,2.641,5.059,6.159,11.191,14.288,4.873
51,HMS,5.275,6.579,7.377,14.009,4.95,4.971,5.434,9.693,14.663,2.815,2.51,7.809,7.535,19.071,3.007,8.664,5.085,11.642,12.308,5.235,7.552,5.755,10.001,18.01,4.89,3.196,9.436,8.048,14.628,3.495,4.633,6.719,9.531,16.8,6.968
52,HMS,7.057,6.874,8.652,11.988,3.493,8.293,6.115,7.742,11.357,5.525,6.82,6.024,10.776,16.031,5.327,4.153,7.526,8.6,16.315,4.202,5.662,6.846,10.081,12.797,7.439,5.27,5.563,9.001,15.493,3.779,4.974,7.201,9.478,14.756,6.125
53,HMS,5.014,5.967,7.48,14.661,5.245,6.42,5.814,9.439,8.787,8.899,4.373,7.03,8.338,15.842,5.937,7.149,6.831,9.041,13.661,5.97,4.429,7.941,8.451,15.905,5.91,6.858,8.272,9.121,14.546,5.632,7.921,5.121,9.237,17.118,5.771
54,HMS,3.071,4.295,9.348,21.391,5.25,8.212,3.716,9.272,16.923,1.426,4.852,5.65,9.275,13.373,3.293,5.82,6.846,8.321,13.358,4.003,5.635,6.633,6.685,19.157,5.605,5.647,6.999,9.13,16.771,5.003,5.354,5.273,8.586,10.013,4.333
55,HMS,5.0,4.689,8.682,11.945,7.545,5.257,6.364,8.678,14.448,3.48,2.725,6.067,9.067,9.096,7.044,5.549,6.179,6.575,13.499,3.525,5.65,6.678,9.837,14.631,6.812,4.712,5.453,8.117,15.568,4.551,4.27,5.481,10.633,13.388,3.275
56,HMS,5.879,5.93,8.666,14.78,4.845,4.248,6.259,8.086,18.294,7.064,5.01,4.327,9.822,15.083,4.439,5.879,4.599,9.504,12.497,6.846,6.604,4.001,9.805,16.473,6.284,5.053,6.298,9.485,11.146,4.688,5.076,6.075,8.159,15.327,5.886
57,HMS,6.719,4.554,8.532,15.636,5.169,7.822,7.781,9.418,11.293,4.166,7.289,3.572,9.707,15.339,3.441,4.673,8.22,8.098,13.355,6.338,7.592,7.37,9.059,9.431,8.444,3.868,6.769,9.369,17.871,4.21,8.314,6.84,7.039,12.906,5.3
58,HMS,4.043,6.338,7.996,12.16,6.863,5.028,7.029,8.909,11.073,6.206,3.684,6.226,8.381,15.5,5.109,4.734,6.436,8.342,12.96,7.502,4.09,2.801,9.552,13.705,4.456,6.598,6.022,9.051,21.387,6.038,5.367,6.944,8.697,15.853,5.625
59,HMS,6.238,6.375,7.871,14.838,6.486,4.87,5.572,8.89,8.8,4.847,4.909,5.237,9.431,14.629,5.489,6.797,6.687,8.585,12.823,5.542,3.737,8.15,9.212,17.244,5.748,5.062,5.596,9.442,9.154,3.713,5.018,7.207,8.058,18.056,7.617
60,HMS,5.381,8.434,8.556,14.817,5.952,7.939,7.033,5.61,13.957,5.608,6.936,5.721,9.278,13.07,5.301,6.13,4.346,9.577,13.235,4.925,4.52,5.195,9.404,14.763,5.892,4.977,5.433,9.12,13.384,5.197,6.041,4.473,7.311,10.635,4.853
61,HMS,4.205,4.941,8.429,7.11,3.382,4.672,4.854,9.581,13.724,2.956,5.402,7.794,8.833,15.984,5.651,6.477,6.75,7.039,13.849,6.109,5.739,6.974,7.469,19.573,5.66,6.312,5.404,10.152,17.143,4.122,5.626,6.559,9.464,9.157,6.333
62,HMS,4.753,4.633,7.888,11.284,6.012,4.581,8.15,8.814,14.235,7.163,5.195,5.529,8.076,13.788,3.819,3.513,6.787,6.748,15.515,4.705,3.253,7.169,9.801,16.256,5.072,5.351,5.926,9.655,15.954,5.747,4.341,7.097,8.591,14.428,3.992
63,HMS,6.22,8.602,8.7,10.021,4.189,4.544,4.535,9.918,13.303,6.816,4.582,7.953,10.8,13.818,5.499,3.919,6.103,10.143,17.919,4.483,5.808,6.384,8.292,10.075,6.451,6.823,6.076,8.062,11.139,7.454,7.137,6.444,9.784,12.98,7.085
64,HMS,5.086,3.223,9.709,9.257,1.997,4.773,8.168,7.417,12.064,4.827,1.71,5.996,9.419,13.905,6.08,5.112,7.524,7.27,13.811,7.985,4.606,7.401,9.923,10.089,5.717,8.498,8.201,7.554,15.469,6.135,7.331,7.746,9.937,15.661,6.384
65,HMS,5.274,6.686,7.388,12.766,5.943,4.453,5.701,11.106,16.29,2.624,3.262,6.163,9.272,15.009,5.725,6.282,5.176,7.998,14.651,4.327,6.653,9.031,10.734,15.216,4.647,6.813,5.784,8.734,13.35,6.54,7.509,4.932,9.769,13.806,5.359
