SampleID,Label,Ch1_Delta,Ch1_Theta,Ch1_Alpha,Ch1_Beta,Ch1_Gamma,Ch2_Delta,Ch2_Theta,Ch2_Alpha,Ch2_Beta,Ch2_Gamma,Ch3_Delta,Ch3_Theta,Ch3_Alpha,Ch3_Beta,Ch3_Gamma,Ch4_Delta,Ch4_Theta,Ch4_Alpha,Ch4_Beta,Ch4_Gamma,Ch5_Delta,Ch5_Theta,Ch5_Alpha,Ch5_Beta,Ch5_Gamma,Ch6_Delta,Ch6_Theta,Ch6_Alpha,Ch6_Beta,Ch6_Gamma,Ch7_Delta,Ch7_Theta,Ch7_Alpha,Ch7_Beta,Ch7_Gamma
66,HMS,7.288,5.874,8.66,14.398,6.214,7.2,6.293,8.825,11.353,6.247,4.813,6.262,8.404,17.963,6.464,4.325,7.359,10.099,16.808,3.65,5.448,4.384,9.154,17.089,7.676,6.611,8.76,8.2,15.051,4.585,2.908,6.657,8.718,7.479,5.333
67,HMS,7.517,6.905,10.44,11.834,6.686,4.026,7.615,5.746,11.211,0.243,6.074,7.915,10.935,13.217,4.348,6.19,7.209,11.507,11.49,4.42,5.873,5.699,9.201,17.843,5.125,3.705,5.58,8.449,17.111,6.308,4.635,6.466,9.147,11.227,4.054
68,HMS,5.775,7.555,8.706,17.437,4.859,3.125,7.469,9.16,13.493,5.92,5.966,7.097,9.003,18.155,6.029,6.677,6.179,5.789,12.884,6.325,4.841,6.498,10.103,13.69,5.87,6.404,6.957,9.517,11.354,5.213,5.719,5.934,9.028,16.454,6.25
69,HMS,5.734,7.259,8.752,12.777,7.21,4.24,6.844,8.622,16.994,0.187,6.019,4.578,10.072,12.739,4.199,4.847,6.733,7.661,9.37,5.584,5.679,5.024,7.273,15.261,5.585,3.39,5.945,8.906,12.474,5.395,5.182,6.062,9.21,16.037,4.386
70,HMS,4.392,7.476,8.137,11.869,5.195,5.195,6.687,10.114,11.587,5.938,7.501,6.929,11.934,16.807,5.353,4.188,4.671,7.277,14.005,4.79,8.807,6.134,7.682,14.411,6.611,7.783,6.597,8.842,17.638,6.568,3.504,6.079,8.458,10.356,6.741
71,HMS,3.981,5.576,10.251,10.868,4.399,6.964,7.087,8.575,13.592,8.115,6.729,8.349,8.722,14.372,4.64,3.2,8.502,9.314,17.077,3.891,5.526,5.74,10.914,10.294,5.959,7.249,7.961,7.774,16.552,6.229,4.002,6.778,8.436,16.328,7.532
72,HMS,6.159,3.701,6.89,14.979,2.364,6.054,6.481,10.918,14.063,9.184,5.339,7.066,8.622,22.138,4.632,4.699,5.239,8.092,15.744,4.921,7.253,6.243,8.527,18.053,6.175,4.515,4.648,8.904,12.383,6.166,6.513,7.458,11.752,13.376,6.887
73,HMS,3.55,5.521,10.485,12.908,5.781,6.321,6.372,7.27,14.403,4.795,6.708,4.857,9.167,18.035,5.923,4.625,5.094,9.201,16.614,7.884,5.18,5.366,11.803,15.254,4.472,3.672,7.679,8.597,11.64,5.219,6.667,6.71,9.402,13.6,5.085
74,HMS,8.561,4.935,9.452,13.363,5.934,4.243,6.295,8.661,13.827,5.722,6.815,7.195,8.259,16.062,4.165,5.91,6.569,9.577,13.409,6.362,5.53,6.177,8.554,21.364,3.713,2.939,6.472,10.371,13.372,3.425,3.999,5.198,11.076,8.717,5.461
75,HMS,5.029,6.804,7.565,14.35,7.638,5.129,6.128,7.648,13.672,6.465,4.671,7.423,11.018,13.315,5.081,4.152,6.852,9.684,12.878,3.445,6.41,5.366,9.395,14.825,7.237,7.062,5.689,11.222,16.308,6.847,4.354,7.595,9.473,9.803,6.546
76,HMS,4.317,4.635,7.457,11.947,7.72,5.114,7.095,8.777,13.176,5.918,9.51,6.669,9.578,10.108,5.231,6.036,7.673,10.225,16.8,6.563,6.881,4.742,9.492,15.937,6.266,4.989,7.538,9.953,11.806,3.652,6.968,6.305,8.411,12.694,6.214
77,HMS,4.054,7.273,9.09,14.286,3.117,4.899,7.941,8.116,11.74,6.483,5.529,5.032,10.51,8.359,4.552,6.295,7.862,9.625,10.922,4.184,5.625,5.511,7.407,13.923,7.639,3.416,5.877,9.955,9.662,4.969,4.401,7.899,9.444,10.894,1.568
78,HMS,5.361,6.716,9.098,15.952,5.021,4.39,6.867,8.581,16.11,7.075,4.556,7.082,9.29,8.869,3.446,3.969,6.863,9.567,14.432,2.453,4.355,6.174,8.731,16.931,5.581,4.376,5.48,9.156,17.746,3.55,5.423,6.133,10.888,12.992,4.677
79,HMS,6.339,6.222,7.995,14.77,5.524,6.754,5.763,10.552,13.859,6.907,7.066,6.582,8.553,15.138,4.568,6.623,8.602,7.94,12.307,6.802,6.545,5.062,9.6,7.145,5.174,6.515,7.103,8.079,15.819,2.626,4.267,6.201,7.96,14.592,5.245
80,HMS,5.172,7.389,11.421,12.588,6.312,8.515,6.895,7.146,16.19,7.246,5.542,7.116,7.517,16.66,6.648,4.943,7.009,9.706,16.273,4.139,4.806,5.916,6.553,14.149,4.849,7.78,7.752,8.86,6.83,8.404,4.893,6.544,7.82,13.513,6.245
81,MS,5.782,7.863,10.43,8.607,5.495,8.45,7.612,7.191,9.264,5.01,3.705,7.007,10.76,12.069,5.035,6.668,7.374,10.316,9.027,5.108,5.722,6.943,8.637,12.833,6.85,6.012,8.063,8.756,10.416,4.883,4.866,5.525,8.32,11.78,5.736
82,MS,7.304,9.504,9.361,12.78,4.582,5.114,6.544,8.224,9.632,4.164,3.938,6.119,11.379,8.31,5.683,5.727,6.425,7.743,11.084,6.892,4.8,7.826,9.772,9.702,2.992,7.85,6.013,8.561,8.435,5.005,5.979,7.321,9.432,13.114,4.805
83,MS,4.978,5.545,9.482,10.213,3.819,4.498,6.34,8.86,9.622,5.765,6.635,5.105,9.735,10.153,3.154,6.747,6.513,8.851,9.514,5.852,4.562,9.327,10.522,13.831,4.24,2.179,7.288,9.751,11.033,4.476,5.862,8.614,10.725,8.126,6.075
84,MS,8.282,6.268,9.467,9.945,4.057,6.339,7.639,8.027,10.014,6.715,5.738,7.269,9.672,11.936,3.677,4.743,4.129,9.815,9.475,3.861,5.557,6.328,7.511,7.852,4.092,8.095,5.039,9.117,8.276,4.209,5.932,6.27,9.655,9.953,4.977
85,MS,6.469,5.836,10.933,7.963,3.446,6.745,4.78,11.232,11.377,6.329,2.938,7.984,9.165,4.113,4.754,6.149,8.035,8.989,6.652,4.004,6.82,7.404,8.263,10.67,6.074,4.561,4.737,11.278,7.452,8.3,6.265,5.456,11.08,12.031,2.373
86,MS,6.099,7.451,11.124,11.144,7.242,8.12,5.642,10.81,12.873,4.458,6.489,5.189,9.585,12.073,5.704,7.449,8.389,10.226,9.683,4.745,6.637,7.02,10.603,8.142,3.83,4.686,5.981,10.73,6.668,4.566,6.506,8.194,9.378,11.478,6.083
87,MS,6.604,7.971,9.958,7.523,3.313,4.673,6.361,9.356,7.041,6.391,7.939,7.745,9.638,13.067,3.294,7.913,7.673,11.671,12.089,7.039,6.892,9.205,9.817,11.777,4.837,4.478,7.545,10.083,7.57,5.936,7.159,7.745,9.619,6.749,5.084
88,MS,6.485,6.047,10.774,9.603,4.255,5.983,6.783,10.615,9.447,4.395,5.002,6.367,8.865,8.737,4.863,6.12,6.829,9.987,13.582,2.846,5.494,7.969,8.452,9.403,6.169,5.703,7.675,10.075,9.288,4.57,5.886,5.743,10.811,8.085,3.169
89,MS,7.118,4.842,10.178,10.26,5.445,5.717,5.489,9.905,7.501,6.848,6.116,8.088,9.221,12.543,6.523,5.25,7.621,8.494,8.331,4.421,4.407,10.013,11.001,10.059,4.177,6.643,5.457,7.912,7.613,6.511,6.561,8.836,9.933,10.075,4.657
90,MS,5.709,4.42,10.858,9.789,5.055,4.765,8.595,10.195,11.553,5.361,5.286,8.621,7.602,8.004,4.101,7.636,7.229,9.839,11.974,6.076,6.709,5.872,9.883,10.088,4.463,6.28,8.479,9.087,10.878,5.346,7.639,7.689,10.083,7.267,4.124
91,MS,4.16,8.607,10.005,11.309,5.0,7.362,6.988,11.267,10.104,5.351,6.607,8.112,8.341,10.98,5.829,5.029,6.49,10.027,9.456,5.015,5.401,6.763,10.092,12.329,3.55,6.144,7.058,8.726,7.983,2.21,7.799,7.427,12.482,5.274,4.077
92,MS,5.645,8.834,11.013,10.308,5.54,5.303,6.616,11.488,7.143,6.327,5.025,5.54,10.358,7.487,3.719,5.188,7.321,11.598,10.572,5.0,6.102,6.43,9.502,12.31,4.971,4.445,7.789,10.234,12.594,5.117,2.544,4.92,9.741,8.765,5.886
93,MS,4.896,7.21,9.494,8.694,4.277,7.028,5.832,8.242,11.401,4.8,4.286,7.515,10.205,8.609,4.469,5.641,4.684,9.701,8.698,5.232,3.913,6.224,12.85,7.072,6.786,4.966,8.143,9.868,12.862,4.537,5.161,5.849,10.275,11.617,6.098
94,MS,7.834,6.313,9.369,11.135,4.056,5.736,7.623,10.843,9.748,4.047,6.842,9.026,10.477,10.916,3.514,2.931,5.947,9.672,7.574,5.894,7.38,6.451,8.457,12.17,7.025,7.464,8.375,10.696,10.351,6.656,4.348,7.602,11.235,7.68,2.975
95,MS,6.15,5.322,10.901,10.196,4.883,4.479,7.113,10.408,8.532,6.206,5.425,7.878,8.269,9.971,4.85,7.496,8.584,10.382,15.276,4.01,5.042,7.144,7.623,13.098,5.233,5.765,6.041,9.226,7.567,4.752,7.606,5.904,11.309,8.403,5.794
96,MS,5.715,6.963,11.544,12.438,5.303,5.66,4.725,8.716,8.943,6.036,5.322,7.309,11.245,8.221,4.014,6.164,7.306,10.151,7.891,3.288,5.393,7.348,9.181,12.753,3.446,6.419,4.49,8.712,9.858,5.383,8.251,8.002,9.479,10.362,6.904
97,MS,7.588,4.674,10.948,9.149,6.618,5.78,6.393,10.817,11.07,5.234,4.673,4.724,8.577,10.559,4.531,5.528,7.233,6.644,11.157,6.222,6.175,8.816,9.352,11.632,5.07,6.024,4.723,10.274,11.084,5.215,6.612,6.763,9.921,8.224,5.275
98,MS,5.411,6.838,11.299,13.914,6.336,4.437,7.498,9.441,10.935,3.246,4.5,4.474,9.467,6.055,4.346,9.197,7.123,9.777,9.228,4.391,5.32,6.533,9.016,6.923,4.401,5.004,7.085,11.658,10.999,5.073,4.534,5.29,11.705,9.49,5.769
99,MS,7.803,8.223,11.025,8.935,3.15,7.004,5.87,8.428,8.809,2.897,6.04,6.447,9.275,12.873,4.567,10.74,6.828,9.107,7.389,3.21,6.539,6.745,10.104,8.702,3.502,6.552,7.82,9.248,14.577,5.838,5.372,6.499,7.662,7.748,3.677
100,MS,6.633,7.114,10.92,9.804,3.224,6.943,8.61,10.186,10.877,5.659,6.739,5.599,7.747,13.659,6.45,6.837,6.907,10.635,9.556,5.962,5.405,9.12,10.699,12.165,3.438,6.914,6.19,8.818,13.481,4.919,7.449,8.547,9.387,9.33,5.476
101,MS,4.259,7.124,11.131,13.511,7.406,6.184,8.168,10.25,8.275,5.711,5.074,6.754,10.968,7.901,4.809,4.68,6.268,12.027,7.35,2.918,5.887,5.708,9.844,9.82,2.981,6.963,7.85,8.345,9.81,6.801,7.485,6.761,9.179,9.396,3.306
102,MS,5.479,7.494,11.62,14.52,5.092,7.664,5.958,7.741,6.297,6.065,7.774,7.461,8.622,11.228,2.873,5.737,6.754,9.929,8.734,4.241,5.706,6.708,10.097,10.146,5.404,4.772,6.716,8.737,11.261,6.669,5.741,7.395,10.321,8.451,6.36
103,MS,4.864,5.336,10.631,4.991,4.798,7.233,7.222,7.736,9.034,4.089,6.067,5.935,9.513,10.721,5.589,5.462,7.519,11.047,8.664,3.924,5.726,6.434,10.708,13.211,2.428,6.119,7.95,10.672,10.016,4.113,6.148,6.563,9.285,13.12,5.75
104,MS,6.73,5.948,10.571,12.815,2.356,3.824,10.016,8.873,9.87,5.875,7.506,7.849,10.972,10.427,3.337,5.812,5.93,9.72,9.971,2.276,5.284,8.495,12.179,11.256,7.651,7.006,8.553,9.27,10.594,4.09,5.425,7.227,10.014,9.338,5.883
105,MS,7.254,7.944,9.568,12.632,5.413,3.753,5.709,9.642,7.47,5.988,5.052,7.111,7.183,13.384,3.308,4.868,5.165,10.98,12.023,3.007,6.176,7.017,10.945,11.405,3.744,8.341,9.58,10.422,6.506,6.462,6.195,6.516,8.756,7.014,6.253
106,MS,5.694,7.927,11.52,9.691,6.736,6.417,6.975,11.283,9.925,3.75,6.174,4.894,12.208,11.45,5.763,6.94,6.048,10.19,10.471,6.219,6.735,6.001,8.186,10.979,6.829,6.374,6.761,11.28,11.211,5.478,6.643,7.287,9.381,8.568,4.693
107,MS,5.773,7.462,9.643,7.495,3.233,4.312,6.306,10.068,9.498,5.0,10.233,7.834,10.612,9.42,5.313,6.341,7.49,8.422,11.064,3.074,5.659,5.258,10.195,9.104,5.535,6.107,7.656,11.683,9.268,5.535,6.242,6.409,9.204,11.537,6.096
108,MS,4.939,6.7,8.97,13.991,3.398,7.009,7.477,7.424,8.552,4.001,9.758,6.644,9.88,10.397,4.615,4.59,7.539,9.173,9.701,1.798,7.37,6.604,8.66,5.544,4.259,6.257,8.747,11.0,8.044,7.386,8.472,5.083,10.692,10.626,4.31
109,MS,3.879,8.359,8.46,7.371,4.888,5.493,8.164,8.233,8.862,3.004,7.395,8.35,9.508,11.116,5.402,6.306,6.52,10.063,7.108,5.803,5.325,6.394,9.422,8.276,4.754,1.692,6.205,9.673,13.071,4.816,4.993,5.867,12.205,11.535,4.671
110,MS,5.512,8.187,10.508,8.728,3.524,5.073,6.786,9.92,13.152,3.231,6.09,7.451,10.208,6.488,4.372,6.857,7.326,11.088,8.517,4.948,3.957,6.877,8.838,2.691,3.598,5.3,8.435,11.399,10.836,4.648,5.488,7.586,11.765,7.698,6.243
111,MS,5.11,7.666,9.319,10.692,3.583,4.567,7.21,11.317,12.0,3.367,7.64,7.095,9.387,6.126,5.386,7.064,6.8,8.387,12.395,5.843,6.186,7.284,9.383,11.296,7.035,6.391,6.68,10.153,14.157,2.739,7.513,7.094,10.704,7.851,6.747
112,MS,6.2,7.299,11.01,8.482,3.758,7.025,9.661,10.156,8.777,6.324,5.105,6.087,11.231,8.69,2.872,4.767,6.794,9.364,13.66,3.512,6.075,6.679,10.21,7.918,5.057,7.324,7.037,11.647,9.529,3.716,6.797,7.051,9.284,10.196,4.428
113,MS,5.431,6.934,12.262,9.694,4.283,6.632,7.721,8.645,7.625,4.228,7.204,5.649,8.753,12.051,5.292,9.046,7.531,11.058,10.358,5.188,5.053,7.586,10.546,7.275,4.97,7.355,5.39,8.483,10.424,3.747,3.906,6.021,10.485,9.486,6.326
114,MS,6.845,7.436,9.833,8.948,5.217,8.061,7.661,10.442,9.831,3.375,7.919,8.273,10.755,13.728,5.406,5.36,6.723,9.264,12.172,5.499,6.466,5.475,12.775,14.298,4.589,7.649,7.345,9.26,9.755,6.157,7.572,6.162,10.361,10.952,2.984
115,MS,4.931,8.853,9.278,9.406,5.859,6.575,8.728,11.856,8.493,8.32,5.379,7.629,11.209,13.047,6.081,6.373,6.887,11.156,8.153,7.234,4.129,5.143,8.294,9.549,4.287,7.595,8.491,11.822,6.416,7.663,5.679,7.225,11.266,8.272,4.454
116,MS,4.047,6.299,10.197,9.463,3.902,6.233,7.244,9.65,12.434,4.582,7.283,5.896,9.118,12.231,6.781,7.017,7.513,9.506,8.473,4.595,6.49,6.459,12.658,12.902,5.418,3.987,4.885,7.44,11.618,6.051,3.2,4.853,9.396,10.171,4.897
117,MS,5.154,7.195,10.719,8.547,5.246,6.566,8.973,9.112,10.754,4.607,4.804,5.812,10.517,13.643,4.461,5.58,5.228,10.077,8.019,4.304,6.983,7.373,12.109,12.318,4.487,7.245,6.347,10.886,13.857,5.075,4.736,7.139,8.701,11.543,6.477
118,MS,5.81,7.056,11.052,14.477,6.199,5.566,5.928,9.354,7.187,4.873,7.081,5.628,9.987,6.648,3.29,6.334,7.722,9.981,14.155,5.759,3.785,5.399,11.316,8.483,4.65,6.094,8.252,8.298,9.21,7.501,4.528,5.035,11.485,11.019,5.161
119,MS,7.803,6.819,8.697,8.283,5.576,6.531,6.345,9.816,12.793,5.931,7.491,4.46,10.442,8.028,2.396,8.609,9.593,11.469,11.742,6.146,6.151,6.778,11.214,13.111,4.361,8.787,6.27,11.201,11.587,3.996,3.406,9.545,11.696,9.433,4.878
120,MS,7.264,7.788,10.904,6.809,4.869,6.024,6.962,9.337,10.444,6.833,4.578,7.985,12.052,8.191,4.007,6.636,5.902,10.79,11.05,6.096,4.708,4.684,9.702,7.461,5.682,6.419,8.289,8.604,11.556,3.201,6.057,7.441,10.477,10.8,5.293
121,LMS,8.015,7.643,9.838,6.467,4.146,7.634,7.232,12.065,8.107,3.715,7.776,6.332,12.268,7.057,3.077,6.022,7.923,12.036,8.371,4.999,7.781,6.07,11.073,11.647,4.439,6.167,6.432,12.328,8.539,5.657,3.53,6.624,12.037,10.404,3.33
122,LMS,8.307,6.576,11.546,5.749,4.259,6.3,7.131,13.9,6.732,4.062,5.968,6.888,12.396,10.081,4.674,7.211,8.184,10.947,7.267,4.793,7.203,8.099,12.062,9.469,5.312,6.626,6.237,9.861,8.156,4.559,4.328,9.123,13.485,10.866,5.312
123,LMS,4.705,7.149,14.342,9.809,3.971,4.945,7.771,12.689,11.046,5.616,7.151,8.172,10.845,9.406,3.001,6.633,8.92,12.415,6.528,3.803,5.845,7.32,12.535,5.72,3.941,5.264,8.604,11.714,9.354,4.311,5.393,9.212,13.672,9.918,2.477
124,LMS,6.969,7.443,10.82,8.341,6.431,6.936,8.549,12.764,9.272,4.139,5.49,9.404,10.043,6.934,4.139,6.384,8.257,9.762,6.568,3.498,6.629,7.644,10.981,10.294,4.66,5.974,9.562,12.869,6.479,5.491,8.944,8.66,12.911,8.772,3.107
125,LMS,6.061,7.488,12.828,9.51,5.666,6.997,7.646,13.07,7.073,3.268,6.591,7.417,13.668,8.716,4.333,5.901,6.588,13.234,8.542,3.961,6.576,7.959,11.478,10.939,4.473,6.117,5.766,10.451,7.745,3.757,7.948,8.45,12.193,7.542,3.212
126,LMS,7.589,7.434,13.195,8.192,6.043,5.431,7.485,11.422,8.789,5.306,8.195,7.763,11.064,9.542,4.907,7.28,6.927,11.668,7.866,4.13,4.934,7.256,9.242,9.089,6.316,4.708,8.383,9.783,7.522,5.511,6.969,8.228,12.235,7.988,5.01
127,LMS,8.302,6.984,10.802,7.963,3.513,5.581,8.2,12.33,5.703,5.802,7.01,7.178,11.328,8.01,4.919,6.529,4.666,11.129,8.303,1.884,6.81,5.63,13.762,6.868,3.156,7.127,6.315,11.832,6.025,4.135,4.976,7.604,13.384,7.977,4.202
128,LMS,6.986,5.956,13.893,8.722,4.595,6.699,7.172,10.869,6.06,5.467,5.076,7.671,12.444,8.12,4.468,7.813,6.832,12.212,6.874,4.125,6.529,6.525,12.255,10.867,4.585,9.418,7.775,11.329,8.178,5.226,5.166,6.484,13.12,6.882,4.677
129,LMS,6.563,7.4,10.479,8.263,6.26,8.08,8.499,11.313,8.077,4.59,7.989,8.277,13.887,6.74,4.817,8.371,5.609,12.112,10.966,4.959,8.171,5.807,10.535,9.369,5.801,5.113,6.388,10.721,6.048,5.069,8.524,7.863,12.857,9.389,3.968
130,LMS,6.207,6.565,12.46,10.037,4.88,6.963,5.876,10.068,8.548,5.3,5.357,7.129,10.299,7.736,4.911,6.494,6.912,11.788,8.412,5.971,6.337,8.191,14.879,6.1,2.283,8.373,7.731,12.203,12.006,3.857,6.432,8.203,12.795,5.524,4.054
131,LMS,7.556,9.245,11.093,9.052,5.687,8.072,7.708,13.1,9.9,5.836,3.697,7.855,12.38,7.064,5.78,9.527,7.896,10.601,9.479,4.991,6.287,7.233,9.74,7.156,4.659,7.108,8.573,11.297,9.017,6.39,6.107,8.904,12.393,5.875,4.979
132,LMS,6.004,6.664,12.099,7.829,3.529,5.986,7.726,11.835,7.733,6.066,3.86,8.156,9.66,10.89,2.798,6.761,6.972,9.394,5.762,5.51,4.665,8.639,13.134,9.007,3.636,6.417,6.44,11.47,6.814,3.636,7.258,7.402,11.014,5.761,2.868
